0007110928_0099245027 0.555555555556
0007110928_0552131059 0.777777777778
0007110928_0552140295 1.0
0007110928_0553271636 1.0
0060392452_0060502258 0.555555555556
0060392452_0060934417 0.777777777778
0060392452_0060958022 0.333333333333
0060392452_009975181X 1.0
0060392452_0345370775 0.555555555556
0060392452_0385504209 1.0
0060392452_0440220602 0.777777777778
0060392452_0446605239 -0.111111111111
0060392452_0552998001 0.333333333333
0060392452_0552998486 0.777777777778
0060392452_0553572997 1.0
0060392452_0671011375 0.777777777778
0060392452_0671038443 1.0
0060392452_1400034779 0.777777777778
0060502258_0060934417 -0.333333333333
0060502258_0060958022 -0.333333333333
0060502258_0099245027 -0.111111111111
0060502258_0099387913 -0.777777777778
0060502258_0099771519 0.333333333333
0060502258_0312305060 0.777777777778
0060502258_0316666343 -0.111111111111
0060502258_0345361792 0.555555555556
0060502258_0375703861 0.111111111111
0060502258_0385504209 0.555555555556
0060502258_0425154092 -0.111111111111
0060502258_0425175405 -0.333333333333
0060502258_0440222656 0.777777777778
0060502258_1592400876 -0.777777777778
0060928336_0060934417 0.111111111111
0060928336_0060976845 0.749197103467
0060928336_0312305060 0.555555555556
0060928336_0316601950 1.0
0060928336_0345361792 0.777777777778
0060928336_0345369947 1.0
0060928336_044023722X 1.0
0060928336_0446519138 0.555555555556
0060928336_0449002632 0.555555555556
0060928336_0552998486 1.0
0060928336_0671003755 -0.589449117034
0060928336_0684872153 0.555555555556
0060930535_0312305060 0.905882352941
0060930535_0316569321 0.555555555556
0060930535_0316601950 1.0
0060930535_0330332775 0.555555555556
0060930535_0345361792 0.777777777778
0060930535_0345439104 -0.0343231986915
0060930535_0375703861 0.777777777778
0060930535_0375707972 1.0
0060930535_0380730138 0.777777777778
0060930535_0385720106 0.777777777778
0060930535_044023722X 0.555555555556
0060930535_0452282829 0.777777777778
0060930535_0515133973 0.333333333333
0060930535_0671003755 0.555555555556
0060930535_0749397543 -0.922440988301
0060930535_0971880107 0.333333333333
0060930535_1400034779 1.0
0060934417_0060958022 -0.0933772084965
0060934417_0099245027 0.777777777778
0060934417_0099387913 0.555555555556
0060934417_009975181X 0.777777777778
0060934417_0316666343 0.777777777778
0060934417_0345370775 0.777777777778
0060934417_0375703861 0.555555555556
0060934417_0425154092 0.777777777778
0060934417_0425175405 1.0
0060934417_0440220602 1.0
0060934417_0446605239 0.111111111111
0060934417_0552998001 0.555555555556
0060934417_0552998486 1.0
0060934417_0553572997 0.777777777778
0060934417_0671003755 0.333333333333
0060934417_0671011375 1.0
0060934417_0671038443 0.777777777778
0060934417_1400034779 1.0
0060934417_1592400876 0.555555555556
0060958022_0060976845 0.777777777778
0060958022_0099245027 0.777777777778
0060958022_0099387913 0.555555555556
0060958022_0099410869 0.555555555556
0060958022_009975181X 0.333333333333
0060958022_0140071814 1.0
0060958022_0140430016 1.0
0060958022_0312195516 -1.0
0060958022_0316666343 -0.762567743237
0060958022_0345369947 0.777777777778
0060958022_0345370775 0.681816863806
0060958022_0375703861 -0.837388100992
0060958022_0380730138 1.0
0060958022_0385335482 0.777777777778
0060958022_0425154092 0.777777777778
0060958022_0425175405 1.0
0060958022_0440206154 0.777777777778
0060958022_0440220602 0.555555555556
0060958022_0440222656 0.111111111111
0060958022_0446310786 1.0
0060958022_0446519138 0.555555555556
0060958022_0446605239 0.555555555556
0060958022_0452282152 1.0
0060958022_0552996181 1.0
0060958022_0552998001 1.0
0060958022_0552998486 -0.708055789138
0060958022_0553572997 0.333333333333
0060958022_0671011375 0.555555555556
0060958022_0671038443 0.333333333333
0060958022_068484477X 0.555555555556
0060958022_0749395990 0.777777777778
0060958022_0749397543 1.0
0060958022_0767902521 1.0
0060958022_0786868716 0.777777777778
0060958022_1400034779 0.555555555556
0060958022_1592400876 0.555555555556
0060976845_0099410869 0.777777777778
0060976845_0140071814 0.777777777778
0060976845_0312305060 0.555555555556
0060976845_0345369947 0.777777777778
0060976845_0375703861 0.777777777778
0060976845_0446310786 0.777777777778
0060976845_0446519138 0.555555555556
0060976845_0449002632 0.555555555556
0060976845_0552996181 0.777777777778
0060976845_0552998001 0.777777777778
0060976845_0552998486 0.777777777778
0060976845_0671003755 -0.111111111111
0060976845_0684872153 0.555555555556
0060976845_0749397543 0.777777777778
0060976845_0767902521 0.777777777778
0061009059_0099771519 0.333333333333
0061009059_0316569321 0.777777777778
0061009059_0345337662 1.0
0061009059_0345369947 0.777777777778
0061009059_0345439104 1.0
0061009059_0375707972 1.0
0061009059_0440241073 0.777777777778
0061009059_0440241537 0.555555555556
0061009059_0446605239 0.555555555556
0061009059_0553280341 1.0
0061009059_0671011375 0.777777777778
0061009059_0671510053 0.111111111111
0061009059_067976402X 0.555555555556
0062502182_0099387913 0.333333333333
0062502182_0099771519 -1.0
0062502182_0316569321 0.777777777778
0062502182_0316666343 0.555555555556
0062502182_0330332775 -0.80369406895
0062502182_0345402871 0.777777777778
0062502182_0375703861 1.0
0062502182_0385504209 0.333333333333
0062502182_044023722X 0.777777777778
0062502182_0449002632 -0.111111111111
0062502182_0452282829 0.555555555556
0062502182_0552131059 1.0
0062502182_0552140295 1.0
0062502182_0552998486 1.0
0062502182_0671510053 0.333333333333
0062502182_067976402X 0.777777777778
0062502182_0971880107 0.111111111111
0091867770_0385504209 0.777777777778
0091867770_0440206154 0.111111111111
0091867770_0440222656 0.555555555556
0091867770_0446672211 1.0
0091867770_0449221504 0.555555555556
0091867770_0552140295 0.777777777778
0091867770_0552143774 0.777777777778
0091867770_0552998001 0.111111111111
0091867770_0553280341 0.777777777778
0091867770_1592400876 0.777777777778
0099245027_0099387913 0.333333333333
0099245027_0316666343 1.0
0099245027_0375703861 0.777777777778
0099245027_0425154092 1.0
0099245027_0425175405 0.777777777778
0099245027_0553271636 0.555555555556
0099245027_1592400876 0.333333333333
0099387913_0316666343 0.333333333333
0099387913_0375703861 0.111111111111
0099387913_0385504209 -0.333333333333
0099387913_0425154092 0.333333333333
0099387913_0425175405 0.555555555556
0099387913_0552131059 0.333333333333
0099387913_0552140295 0.333333333333
0099387913_0553572997 0.777777777778
0099387913_1592400876 1.0
0099410869_009975181X 0.333333333333
0099410869_0140071814 0.555555555556
0099410869_0156027321 0.777777777778
0099410869_0375703861 0.555555555556
0099410869_0380730138 0.555555555556
0099410869_0385720106 0.777777777778
0099410869_0425163407 0.333333333333
0099410869_0446310786 0.555555555556
0099410869_0452282152 1.0
0099410869_0452282829 0.777777777778
0099410869_0552996181 0.555555555556
0099410869_0552998001 0.555555555556
0099410869_0552998486 0.555555555556
0099410869_0553250531 0.777777777778
0099410869_0749397543 0.555555555556
0099410869_0767902521 0.555555555556
0099410869_0786868716 0.555555555556
009975181X_0345370775 0.555555555556
009975181X_0440220602 0.777777777778
009975181X_0446605239 -0.111111111111
009975181X_0552998001 0.333333333333
009975181X_0552998486 0.777777777778
009975181X_0553572997 1.0
009975181X_0671011375 0.777777777778
009975181X_0671038443 1.0
009975181X_1400034779 0.777777777778
0099771519_0312305060 0.555555555556
0099771519_0316569321 0.555555555556
0099771519_0316666343 0.777777777778
0099771519_0330332775 0.555555555556
0099771519_0345337662 0.333333333333
0099771519_0345369947 0.555555555556
0099771519_0345402871 0.555555555556
0099771519_0345439104 0.333333333333
0099771519_0375703861 0.333333333333
0099771519_0440222656 0.555555555556
0099771519_044023722X 0.111111111111
0099771519_0440241073 0.555555555556
0099771519_0452282152 1.0
0099771519_0552998001 -0.724137931034
0099771519_0553280341 0.333333333333
0099771519_0671011375 0.111111111111
0099771519_0671510053 0.777777777778
0099771519_067976402X 0.777777777778
0099771519_068484477X 1.0
0099800403_0385722206 0.777777777778
0099800403_0449002632 1.0
0099800403_0671003755 0.555555555556
0099800403_0786868716 0.333333333333
0140071814_0156027321 0.777777777778
0140071814_0375703861 1.0
0140071814_0440206154 0.777777777778
0140071814_0446310786 1.0
0140071814_0552996181 1.0
0140071814_0552998001 1.0
0140071814_0552998486 1.0
0140071814_0749395990 0.111111111111
0140071814_0749397543 1.0
0140071814_0767902521 0.885155992733
0140071814_0786868716 0.333333333333
0140071814_0971880107 0.555555555556
0140430016_0316666343 0.777777777778
0140430016_0380730138 1.0
0140430016_0385335482 0.777777777778
0140430016_0385720106 0.555555555556
0140430016_0446519138 0.555555555556
0140430016_0452282152 1.0
0140430016_0671510053 0.555555555556
0140430016_068484477X 0.555555555556
0140430016_0749395990 0.777777777778
0140430016_1861976127 0.333333333333
0156027321_0375703861 0.777777777778
0156027321_0380730138 0.777777777778
0156027321_0385504209 0.111111111111
0156027321_0385720106 1.0
0156027321_0446310786 0.777777777778
0156027321_0449002632 0.333333333333
0156027321_0452282152 0.777777777778
0156027321_0452282829 1.0
0156027321_0553250531 1.0
0156027321_0671026011 0.555555555556
0156027321_0749395990 0.333333333333
0156027321_0786868716 0.777777777778
0156027321_1861976127 0.111111111111
0312195516_0316666343 1.0
0312195516_0345337662 0.777777777778
0312195516_0375707972 0.777777777778
